date,85_15,65_40,65_60,94_60,35_60,50_40,80_70,95_53,110_70,65_50,40_50
2006-07-24,0.3761,0.035899997,0.0481,0.0,0.08359999,0.2762,0.0189,0.23199998,0.0,0.0398,0.057299998
2006-07-25,0.4994,0.009,0.0583,0.0,0.0641,0.2672,0.090399995,0.21469998,0.0008999999,0.0677,0.0
2006-07-26,0.3586,0.0471,0.0854,0.0063,0.10889999,0.281,0.0712,0.23299998,0.0,0.0707,0.16589999
2006-07-27,0.34469998,0.012999999,0.032899998,0.056199998,0.08319999,0.25539997,0.0842,0.305,0.0,0.059299998,0.0042
2006-07-28,0.44939998,0.043399997,0.15309998,0.021699999,0.044299997,0.2901,0.0525,0.23709999,0.07969999,0.0872,0.0352
2006-07-29,0.41829997,0.0158,0.09679999,0.056599997,0.057499997,0.32889998,0.0431,0.29479998,1e-04,0.1424,0.015399999
2006-07-30,0.3761,0.075799994,0.082499996,0.037299998,0.0708,0.2784,0.1017,0.22909999,0.0734,0.058599994,0.04
2006-07-31,0.2893,0.00029999999,0.070499994,0.0251,0.1195,0.4057,0.0692,0.2732,0.022899998,0.051799998,0.0070999996
2006-08-01,0.33419997,0.0148,0.0651,0.009199999,0.088,0.31509998,0.045599997,0.25689998,0.0,0.048699997,0.0479
2006-08-02,0.32419997,0.055099998,0.0301,0.041399997,0.061299995,0.35889998,0.039399996,0.2435,0.0838,0.09139999,0.0349
2006-08-03,0.31879997,0.0061,0.030699998,0.0032999997,0.0506,0.2532,0.040299997,0.22219999,0.029399997,0.060499996,0.015299999
2006-08-04,0.41849998,0.0053999997,0.0081,0.005,0.0278,0.2576,0.07,0.23059998,0.0,0.029099997,0.0
2006-08-05,0.38869998,0.0139,0.07,0.0011999999,0.048399996,0.088,0.0349,0.2516,0.0,0.087799996,0.026399998
2006-08-06,0.4002,0.0299,0.044999998,0.0,0.0471,0.2521,0.048599996,0.2595,0.0,0.0656,0.0139
2006-08-07,0.38419998,0.0011,0.042399995,0.0275,0.059499998,0.2505,0.028199999,0.2839,0.0327,0.061199997,0.0188
2006-08-08,0.33079997,0.030199999,0.010599999,0.0253,0.0173,0.24229999,0.042999998,0.26279998,0.0,0.03,0.0221
2006-08-09,0.3566,0.0064999997,0.0369,0.012099999,0.0296,0.015299999,0.09969999,0.2566,0.035099998,0.061399996,0.0
2006-08-10,0.3448,0.0276,0.0473,0.0111,0.052599996,0.039699998,0.070999995,0.2588,0.020699998,0.052599996,0.0
2006-08-11,0.3496,0.009099999,0.0632,0.012999999,0.0481,0.25629997,0.0334,0.28149998,0.0145999985,0.053599995,0.0162
2006-08-12,0.39149997,0.026499998,0.030499998,0.0021,0.0369,0.26929998,0.0081,0.226,0.014399999,0.0592,0.0021
2006-08-13,0.36689997,0.0042,0.050899997,0.0038999997,0.0391,0.102699995,0.057099998,0.2548,0.0,0.041699998,0.0052999994
2006-08-14,0.34149998,0.0178,0.034199998,0.0,0.058099996,0.24459998,0.0431,0.25399998,0.0,0.0393,0.0273
2006-08-15,0.3475,0.020999998,0.0352,0.0136,0.0692,0.2553,0.052699998,0.27159998,0.0059999996,0.0466,0.029399997
2006-08-16,0.36399996,0.0012999999,0.0602,0.0045,0.023099998,0.23039998,0.0169,0.2493,0.0,0.039199997,0.009099999
2006-08-17,0.3108,0.0,0.043899998,0.0028,0.0297,0.2739,0.0546,0.24659999,0.0084,0.0391,0.0022999998
2006-08-18,0.33119997,0.0063,0.040799998,0.0,0.0442,0.0245,0.028299998,0.24539998,0.0,0.0538,0.0
2006-08-19,0.3268,0.0,0.040599998,0.0009999999,0.026099999,0.079299994,0.055299997,0.22219999,0.0,0.049499996,0.0
2006-08-20,0.3375,0.0011,0.0365,0.0,0.0481,0.08229999,0.051799998,0.24659999,0.0,0.049699996,0.0021
2006-08-21,0.35549998,0.0056999996,0.0382,0.0064999997,0.047799997,0.086399995,0.0336,0.24329999,0.0,0.026499998,0.0
2006-08-22,0.3462,0.0058999998,0.0332,0.0081,0.021699999,0.0879,0.051099997,0.24,0.0,0.029299997,0.0
2006-08-23,0.35079998,0.0011,0.025899999,0.0011999999,0.025999999,0.0069999998,0.024999999,0.2588,0.0077999993,0.0547,0.0
2006-08-24,0.32559997,0.0034,0.055,0.0074,0.0035999997,0.089899994,0.048299998,0.2629,0.0,0.035899997,0.0
2006-08-25,0.3076,0.0,0.0298,0.0,0.0488,0.0077999993,0.0327,0.25539997,0.0,0.029199997,0.0
2006-08-26,0.3096,0.0,0.0477,0.005,0.029299997,0.077,0.0404,0.22459999,0.0,0.040299997,0.0
2006-08-27,0.2846,0.0021,0.054099996,0.0,0.017199999,0.0164,0.0295,0.2661,0.0,0.0446,0.0
2006-08-28,0.3263,0.0,0.035299998,0.0018999999,0.052199997,0.1028,0.053299997,0.2523,0.0,0.039699998,0.0
2006-08-29,0.2908,0.0,0.039699998,0.0112,0.028099999,0.0734,0.058799993,0.24819998,0.0,0.0374,0.0
2006-08-30,0.3191,0.0075,0.057399996,0.0,0.048699997,0.0256,0.038799997,0.23629999,0.0,0.0374,0.0
2006-08-31,0.3455,0.0,0.029299997,0.0038999997,0.0257,0.0419,0.012999999,0.2534,0.0,0.0371,0.0
2006-09-01,0.2776,0.0,0.033,0.00059999997,0.0,0.2791,0.0324,0.25219998,0.0,0.020799998,0.0
2006-09-02,0.61359996,0.009799999,0.028699998,1e-04,0.0,0.27719998,0.020999998,0.2491,0.0004,0.0398,0.0
2006-09-03,0.3101,1e-04,0.0030999999,0.0,0.0,0.0,0.011999999,0.2356,0.0002,0.0,0.0
2006-09-04,0.3121,0.0,0.041399997,0.0,0.0,0.0,0.0387,0.2374,0.0,0.041799996,0.0
2006-09-05,0.28219998,0.0,0.012499999,0.0177,0.0,0.0,0.0383,0.234,0.0,0.025799999,0.0
2006-09-06,0.31849998,0.0,0.0253,0.0,0.0,0.0,0.035,0.24479999,0.0,0.029399997,0.0
2006-09-07,0.32739997,0.026599998,0.040899996,0.0,0.0,0.12369999,0.0161,0.23279998,0.0117999995,0.044999998,0.0
2006-09-08,0.30269998,0.0,0.0219,0.0,0.0,0.0859,0.036599997,0.2501,0.0,0.009099999,0.0
2006-09-09,0.31899998,0.0213,0.0002,0.0022,0.0,0.0847,0.040499996,0.24659999,0.0,0.029399997,0.0
2006-09-10,0.29349998,0.0019999999,0.0045,0.0,0.0,0.0,0.030999998,0.23049998,0.0,0.0246,0.0
2006-09-11,0.32,0.0,0.0076999995,0.0,0.0,0.0048999996,0.0081,0.21369998,0.0009999999,0.028499998,0.0
2006-09-12,0.2672,0.0,0.014399999,0.0,0.0,0.0,0.014199999,0.24019998,0.0164,0.0123,0.0
2006-09-13,0.32759997,0.0,0.023599999,0.00049999997,0.0,0.0002,0.039199997,0.23969999,0.0,0.0084999995,0.0
2006-09-14,0.27029997,0.0139,0.015999999,0.0,0.0,0.009799999,0.0222,0.25109997,0.0,0.022699999,0.00059999997
2006-09-15,0.30249998,0.0117999995,0.0071999994,0.0,0.0,0.2734,0.0352,0.22,0.023099998,0.0084999995,0.0
2006-09-16,0.32709998,0.005,0.0512,0.0,0.0,0.24699998,0.0245,0.22489999,0.0,0.072799996,1e-04
2006-09-17,0.2759,0.0012999999,0.0415,0.0025,0.0,0.0659,0.049299996,0.23119998,0.0,0.045199998,0.0
2006-09-18,0.28309998,0.0042,0.018199999,0.0002,0.0,0.018299999,0.022499999,0.22029999,0.0,0.033999998,0.0
2006-09-19,0.35329998,0.0,0.034299996,0.0,0.0,0.0817,0.050699994,0.2166,0.0,0.035499997,0.0
2006-09-20,0.281,0.0,0.056999996,0.0079,0.0,0.0061,0.057199996,0.2357,0.0,0.066,0.0002
2006-09-21,0.2835,0.0018999999,0.057699997,0.0,0.0,0.010299999,0.011999999,0.22999999,0.0,0.049499996,0.0
2006-09-22,0.2892,0.019,0.0475,0.0,0.0,0.08059999,0.051099997,0.2056,0.0,0.0545,0.0038999997
2006-09-23,0.28399998,1e-04,0.030999998,0.0,0.0,0.0,0.0466,0.21299998,0.0,0.033299997,0.0
2006-09-24,0.28219998,0.0,0.0567,0.0,0.0,0.0,0.041999996,0.22279999,0.0,0.044499997,0.0
2006-09-25,0.27809998,0.0,0.026299998,0.0,0.0,0.076299995,0.0385,0.23269998,0.0,0.042199995,0.0069999998
2006-09-26,0.2559,0.0,0.045999996,0.0,0.0,0.077,0.047999997,0.25699997,0.0,0.0552,0.015999999
2006-09-27,0.31849998,0.0,0.053299997,0.0,0.0,0.020399999,0.00049999997,0.2242,0.0,0.0279,0.0
2006-09-28,0.28039998,0.008599999,0.053499997,0.0,0.0,0.24559999,0.045499995,0.23309998,0.0,0.0354,0.013199999
2006-09-29,0.2654,0.0045,0.02,0.0,0.0,0.0059999996,0.031899996,0.24889998,0.0,0.030399999,0.0061999997
2006-09-30,0.2764,0.0,0.0356,0.0011,0.0,0.0,0.028799998,0.216,0.0,0.0427,0.0
2006-10-01,0.2848,1e-04,0.0349,0.0029999998,0.063099995,0.0061999997,0.057099998,0.24029998,0.0004,0.0461,0.0068
2006-10-02,0.299,0.00049999997,0.0328,0.0063,0.0467,0.0,0.040099997,0.2608,0.005,0.0506,0.0
2006-10-03,0.29479998,0.0,0.044499997,0.010499999,0.0466,0.0,0.0232,0.22819999,0.0,0.052199997,0.0002
2006-10-04,0.3074,0.0008,0.058599994,0.0029,0.06859999,0.0787,0.052399997,0.2332,0.0,0.06339999,0.018
2006-10-05,0.30689996,0.0065999995,0.0512,0.0137,0.044699997,0.26139998,0.047399998,0.24949998,0.0176,0.053499997,0.0169
2006-10-06,0.2757,0.0,0.0425,0.0008,0.043399997,0.0922,0.0352,0.2756,0.0025999998,0.050899997,0.008599999
2006-10-07,0.2961,0.0,0.012499999,0.0116,0.050899997,0.0358,0.0161,0.2285,0.0,0.0223,0.0
2006-10-08,0.3114,0.0117,0.038799997,0.0139,0.030299999,0.236,0.044099998,0.2602,0.0004,0.0625,0.033299997
2006-10-09,0.2615,0.020499999,0.0659,0.0,0.0723,0.24569999,0.0651,0.2183,0.0042999997,0.026599998,0.0
2006-10-10,0.34719998,0.0070999996,0.0594,0.0029,0.036399998,0.24019998,0.061099995,0.21869999,0.028899997,0.049899995,0.0117999995
2006-10-11,0.33319998,0.0,0.0269,0.0223,0.040799998,0.24159999,0.06739999,0.23529999,0.0056999996,0.045199998,0.0014
2006-10-12,0.35979998,0.0,0.0477,0.0254,0.047,0.24449998,0.043199997,0.2624,0.0025999998,0.048299998,0.0052999994
2006-10-13,0.39219996,0.021399999,0.049299996,0.0213,0.0683,0.2677,0.0676,0.2652,0.0,0.060399998,0.0223
2006-10-14,0.3725,0.011299999,0.04,0.037499998,0.0466,0.2667,0.0699,0.2866,0.029199997,0.045399997,0.011899999
2006-10-15,0.43309996,0.00059999997,0.029299997,0.3051,0.034399997,0.2803,0.020899998,0.51739997,0.106699996,0.038799997,0.0095999995
2006-10-16,0.5922,0.0,0.0326,0.57409996,0.052199997,0.26659998,0.0444,0.7115,0.2704,0.030199999,0.0
2006-10-17,0.60529995,0.0,0.031199997,0.71349996,0.0556,0.274,0.045999996,0.7452,0.4692,0.036199998,0.0
2006-10-18,0.59879994,0.0071999994,0.059299998,0.7875999,0.0567,0.288,0.079399996,0.84199995,0.6543,0.07649999,0.012999999
2006-10-19,0.6214,0.009,0.0298,0.8079,0.0735,0.30439997,0.15079999,0.86129993,0.8075,0.0444,0.031499997
2006-10-20,0.62689996,0.0,0.023699999,0.83759993,0.048699997,0.3116,0.3477,0.82189995,0.82439995,0.0139,0.038399998
2006-10-21,0.6026,0.0,0.0023999999,0.8886,0.050499994,0.3541,0.5643,0.83699995,0.8575999,0.015599999,0.0084
2006-10-22,0.60359997,0.0011999999,0.009799999,0.86599994,0.0519,0.35719997,0.7424,0.8249,0.85649997,0.014199999,0.0123
2006-10-23,0.6203,0.0,0.01,0.90019995,0.056099996,0.3486,0.84119993,0.8314,0.9207999,0.015399999,0.0014999999
2006-10-24,0.63969994,0.0,0.0235,0.91159993,0.051799998,0.37649998,0.88089997,0.8759,0.94689995,0.0371,0.011999999
2006-10-25,0.6184,0.0,0.0352,0.9382,0.031799998,0.382,0.9351999,0.8914,0.95839995,0.0199,0.0112
2006-10-26,0.63,0.0150999995,0.045599997,0.9468,0.035499997,0.45439997,0.91959995,0.8893,0.9686,0.056099996,0.042199995
2006-10-27,0.5675,0.0070999996,0.053899996,0.95519996,0.045499995,0.5434,0.89619994,0.8718999,0.9793999,0.050099995,0.0711
2006-10-28,0.636,0.013299999,0.030599998,0.97809994,0.0629,0.555,0.9421,0.8972,0.98999995,0.0479,0.0744
2006-10-29,0.6306,0.0168,0.075899996,0.96779996,0.07089999,0.55789995,0.96849996,0.9305999,0.9786999,0.0668,0.058799993
2006-10-30,0.63769996,0.015999999,0.060099997,0.9262999,0.061999995,0.62409997,0.9514,0.88619995,0.97989994,0.040299997,0.0433
2006-10-31,0.66239995,0.0866,0.066199996,0.85699993,0.0398,0.6243,0.937,0.87409997,0.98169994,0.0508,0.099199995
2006-11-01,0.6507,0.4391,0.0777,0.90169996,0.053399995,0.7447,0.9704,0.8993,0.98669994,0.028799998,0.24729998
2006-11-02,0.66489995,0.5592,0.0872,0.9111999,0.035299998,0.78839993,0.97809994,0.89959997,0.9975,0.0387,0.3577
2006-11-03,0.65369993,0.6465,0.12319999,0.92019993,0.0425,0.77599996,0.9843999,0.91089994,0.9996,0.0659,0.41669998
2006-11-04,0.6795,0.6961,0.109699994,0.89439994,0.07179999,0.78909993,0.9750999,0.85159993,0.9968,0.0695,0.3263
2006-11-05,0.6854,0.6879,0.16539998,0.9172999,0.037899997,0.774,0.97299993,0.89809996,0.99209994,0.030899998,0.43989998
2006-11-06,0.66499996,0.5954,0.1487,0.89199996,0.045399997,0.6907,0.97879994,0.8872,0.99099994,0.0692,0.41239998
2006-11-07,0.84679997,0.5093,0.044299997,0.8057,0.0726,0.65959996,0.85739994,0.8083999,0.91639996,0.045099996,0.144
2006-11-08,0.7514,0.32029998,0.030199999,0.7861,0.0464,0.60879993,0.8100999,0.75589997,0.89049995,0.036199998,0.060499996
2006-11-09,0.71709996,0.2065,0.035099998,0.6746,0.026699997,0.6508,0.81769997,0.70799994,0.89559996,0.034299996,0.0187
2006-11-10,0.71949995,0.3834,0.044699997,0.8089,0.0273,0.59999996,0.89729995,0.7545,0.914,0.024699999,0.0387
2006-11-11,0.73709995,0.41849998,0.030199999,0.8079,0.036199998,0.6196,0.85389996,0.8163,0.9381,0.022699999,0.039399996
2006-11-12,0.7531,0.46389997,0.022999998,0.8050999,0.021599999,0.6781,0.81589997,0.82689995,0.934,0.045499995,0.06859999
2006-11-13,0.73330003,0.63049996,0.045099996,0.89079994,0.030899998,0.6951,0.7836,0.9047,0.95019996,0.063099995,0.122999996
2006-11-14,0.7168,0.76049995,0.061299995,0.9397,0.028799998,0.72879994,0.82519996,0.9340999,0.96329993,0.1478,0.16819999
2006-11-15,0.724,0.85499996,0.14989999,0.95839995,0.0376,0.78459996,0.8372,0.9358999,0.9693,0.45839998,0.19749999
2006-11-16,0.7522,0.78639996,0.18409999,0.96739995,0.049299996,0.82909995,0.85649997,0.95119995,0.9829999,0.30859998,0.35209998
2006-11-17,0.73499995,0.85089993,0.297,0.97139996,0.061099995,0.8515,0.9250999,0.9672,0.9901999,0.6152,0.4386
2006-11-18,0.73099995,0.84319997,0.30719998,0.9747,0.057199996,0.8701999,0.91989994,0.9715,0.9974,0.70489997,0.6058
2006-11-19,0.7418999,0.79959995,0.102699995,0.91719997,0.012499999,0.8057,0.8824,0.9385,0.9975999,0.6066,0.5204
2006-11-20,0.7425,0.68939996,0.0587,0.8831,0.0642,0.7858,0.84779996,0.9129,0.97709996,0.4468,0.3816
2006-11-21,0.73739994,0.7558,0.10609999,0.89199996,0.028199999,0.7979,0.8668,0.9161999,0.8721,0.47239998,0.3787
2006-11-22,0.7665,0.7603,0.1537,0.9272,0.0257,0.7972999,0.85849994,0.90929997,0.8857,0.46129996,0.383
2006-11-23,0.7678,0.67349994,0.21289998,0.9136999,0.065299995,0.8168,0.85959995,0.9107999,0.91949993,0.49559996,0.35819998
2006-11-24,0.76119995,0.84019995,0.22129999,0.8679,0.050899997,0.8622999,0.8547999,0.87759995,0.90919995,0.5567,0.4098
2006-11-25,0.76229995,0.7329999,0.30719998,0.7193999,0.057799995,0.8062999,0.7297999,0.84119993,0.8825,0.42809996,0.3789
2006-11-26,0.73529994,0.5591,0.36669996,0.6982,0.045399997,0.7268999,0.561,0.78169996,0.88839996,0.30599996,0.31879997
2006-11-27,0.7433,0.4659,0.1413,0.6824,0.0148,0.66199994,0.4043,0.79019994,0.92529994,0.24559999,0.19629999
2006-11-28,0.75509995,0.534,0.088099994,0.64959997,0.054,0.7161,0.285,0.7714,0.88049996,0.20779999,0.2426
2006-11-29,0.7633,0.6439,0.060899995,0.659,0.035699997,0.7403,0.3252,0.79319996,0.8601999,0.16629998,0.1633
2006-11-30,0.75909996,0.6964,0.14739999,0.73809993,0.040999997,0.7201,0.39079997,0.8483,0.86109996,0.2741,0.15269999
2006-12-01,0.73389995,0.66559994,0.1549,0.8152,0.033699997,0.7639,0.45,0.8678,0.87759995,0.28079998,0.325
2006-12-02,0.7461,0.71229994,0.29459998,0.83629996,0.031999998,0.8083,0.5577,0.8676999,0.89619994,0.3135,0.2434
2006-12-03,0.7607,0.76879996,0.39849997,0.8601999,0.041799996,0.8129,0.91679996,0.84549993,0.90019995,0.39599997,0.21569999
2006-12-04,0.7747,0.8644999,0.77989995,0.8297,0.0512,0.83619994,0.9486,0.88979995,0.91719997,0.7725,0.23939998
2006-12-05,0.7936999,0.9115,0.8736,0.90379995,0.020999998,0.8675999,0.96869993,0.90349996,0.939,0.84279996,0.4129
2006-12-06,0.7739,0.9279,0.89869994,0.8803,0.0387,0.90379995,0.91199994,0.87659997,0.92559993,0.8713,0.5241
2006-12-07,0.79059994,0.9294999,0.91839993,0.89489996,0.0444,0.9304999,0.91599995,0.90349996,0.92129993,0.9107999,0.6815
2006-12-08,0.79599994,0.9654,0.9518,0.90459996,0.023599999,0.94329995,0.9404,0.9251999,0.94519997,0.97419995,0.7604
2006-12-09,0.7897,0.96869993,0.96799994,0.9118999,0.0514,0.9379999,0.95329994,0.9279999,0.95769995,0.99209994,0.8307
2006-12-10,0.7793,0.9858999,0.9915999,0.9129,0.112799995,0.9107999,0.9575,0.91229993,0.93,0.99169993,0.7721
2006-12-11,0.79379994,0.89479995,0.96689993,0.92059994,0.0545,0.8311,0.96699995,0.94659996,0.95189995,0.94659996,0.566
2006-12-12,0.77779996,0.7574,0.9818999,0.8665999,0.0328,0.78099996,0.9668,0.90669996,0.9589,0.7925999,0.3002
2006-12-13,0.78119993,0.627,0.91679996,0.8019999,0.038,0.71729994,0.94509995,0.8803,0.95329994,0.88449997,0.0508
2006-12-14,0.78339994,0.6181,0.8725999,0.8593999,0.036599997,0.7158,0.9622,0.8597999,0.96029997,0.83519995,0.0492
2006-12-15,0.81439996,0.50289994,0.8547999,0.7193,0.054899998,0.70059997,0.9364,0.751,0.92019993,0.72479993,0.040999997
2006-12-16,0.7815,0.5543,0.84929997,0.6483,0.040799998,0.7008,0.9368,0.8379,0.9337999,0.704,0.040899996
2006-12-17,0.7925999,0.6907,0.85359997,0.70419997,0.0471,0.79529995,0.9332,0.8708,0.9492,0.75339997,0.06339999
2006-12-18,0.77849996,0.77,0.88229996,0.7736,0.0629,0.7754,0.94189996,0.91049993,0.9287999,0.8104999,0.065699995
2006-12-19,0.77839994,0.7226,0.89909995,0.82769996,0.078499995,0.7414,0.96739995,0.92309994,0.92399997,0.79249996,0.10819999
2006-12-20,0.78599995,0.76739997,0.9328,0.9018,0.0402,0.7265,0.95979995,0.94549996,0.9411,0.86559993,0.13499999
2006-12-21,0.809,0.7947999,0.9414,0.91969997,0.0685,0.77379996,0.96479994,0.95059997,0.954,0.9125999,0.1907
2006-12-22,0.79529995,0.62579995,0.8729,0.7653,0.047399998,0.6886,0.94689995,0.8575999,0.96909994,0.8189,0.13399999
2006-12-23,0.78769994,0.4745,0.8325,0.7454,0.055299997,0.63549995,0.9579,0.83839995,0.95979995,0.75189996,0.069299996
2006-12-24,0.7983,0.61289996,0.77229995,0.78589994,0.059,0.6768,0.90949994,0.7947999,0.9226999,0.71659994,0.0743
2006-12-25,0.79239994,0.7071,0.8145,0.879,0.09969999,0.71439993,0.90529996,0.8903,0.9418,0.7843999,0.16369998
2006-12-26,0.8127,0.81869996,0.90389997,0.8846,0.019499999,0.78809994,0.9382,0.91929996,0.96439993,0.82589996,0.27189997
2006-12-27,0.7997999,0.8921,0.9349,0.8867,0.050099995,0.8236,0.9535,0.9122,0.96419996,0.8911,0.46759996
2006-12-28,0.8085,0.9365999,0.9597,0.90799993,0.066,0.86099994,0.9604,0.91199994,0.95659995,0.9315,0.58959997
2006-12-29,0.809,0.9565,0.9597,0.9343999,0.037299998,0.86349994,0.97409993,0.9347,0.97209996,0.94979995,0.65839994
2006-12-30,0.8764,0.98149997,0.97159994,0.9672,0.054899998,0.8711999,0.97779995,0.9407999,0.9918,0.96349996,0.7635
2006-12-31,0.88549995,0.9547,0.94839996,0.95739996,0.048299998,0.8597999,0.9761999,0.95769995,0.9955999,0.95,0.7678
2007-01-01,0.83,0.79179996,0.9675999,0.8092,0.0587,0.7782,0.9497,0.8661999,0.96059996,0.8993,0.7008
2007-01-02,0.83589995,0.7579,0.9481,0.8915,0.054099996,0.765,0.9697,0.90819997,0.95369995,0.9415,0.63449997
2007-01-03,0.8096,0.745,0.95119995,0.8972,0.049299996,0.76909995,0.97199994,0.92309994,0.9711999,0.86319995,0.63989997
2007-01-04,0.83739996,0.7251,0.96769994,0.89439994,0.0583,0.7624,0.96,0.91709995,0.98239994,0.9065,0.6507
2007-01-05,0.8540999,0.79959995,0.96999997,0.90879995,0.0628,0.7604,0.97139996,0.9305999,0.9894999,0.92149997,0.63729995
2007-01-06,0.85429996,0.6889,0.9404,0.8600999,0.0633,0.6718,0.96549994,0.90339994,0.98309994,0.8717,0.5301
2007-01-07,0.8235,0.6407,0.9072,0.70879996,0.0347,0.6393,0.946,0.79699993,0.96489996,0.83559996,0.4714
2007-01-08,0.81299996,0.5298,0.89759994,0.6289,0.039499998,0.6191,0.95119995,0.79580003,0.95919997,0.79129994,0.45229998
2007-01-09,0.7983,0.4477,0.8793,0.5789,0.0799,0.6479,0.9439,0.739,0.9572,0.6821,0.41979998
2007-01-10,0.7993,0.584,0.85289997,0.502,0.08139999,0.7028,0.9472,0.7411,0.9711,0.6015,0.4759
2007-01-11,0.78889996,0.6736,0.8500999,0.56509995,0.052899998,0.67139995,0.9244999,0.78159994,0.94619995,0.64059997,0.47899997
2007-01-12,0.79179996,0.6243,0.85709995,0.6198,0.037899997,0.63439995,0.92389995,0.8282,0.9364,0.6561,0.4491
2007-01-13,0.78769994,0.5916,0.8911,0.6288,0.0625,0.60899997,0.91489995,0.83349997,0.9330999,0.65809995,0.41629997
2007-01-14,0.7904999,0.6008,0.889,0.70669997,0.044099998,0.6249,0.9319999,0.8134,0.9257999,0.7176,0.46049997
2007-01-15,0.7875999,0.72659993,0.87939996,0.7542,0.0253,0.7268999,0.89409995,0.85739994,0.9424,0.774,0.5277
2007-01-16,0.7900999,0.705,0.9347999,0.8429,0.038099997,0.72339994,0.9279999,0.8643999,0.96,0.7818999,0.5216
2007-01-17,0.7997,0.746,0.9422,0.8796,0.014299999,0.76339996,0.9290999,0.88869995,0.97529995,0.8308,0.5801
2007-01-18,0.79749995,0.84979993,0.95809996,0.88659996,0.049799997,0.764,0.9504,0.9332,0.97239995,0.90839994,0.5904
2007-01-19,0.79099995,0.7536,0.9517,0.87729996,0.0641,0.7365999,0.9363,0.9129999,0.96889997,0.89589995,0.6109
2007-01-20,0.8029999,0.8011,0.9402,0.85969996,0.053699996,0.75509995,0.9354,0.8839,0.9351999,0.91089994,0.71949995
2007-01-21,0.80059993,0.89829993,0.96459997,0.89959997,0.0554,0.8082,0.9336999,0.9172999,0.92609996,0.96129996,0.7947999
2007-01-22,0.79459995,0.92289996,0.96779996,0.83949995,0.0467,0.849,0.94439995,0.91709995,0.8904,0.96309996,0.8271
2007-01-23,0.83739996,0.90479994,0.97339994,0.85339993,0.074099995,0.8565999,0.959,0.81549996,0.91779995,0.9475,0.85879993
2007-01-24,0.8235,0.91949993,0.9675999,0.91849995,0.0804,0.8825,0.9472,0.90189993,0.91349995,0.9518,0.8821
2007-01-25,0.83919996,0.91409993,0.9625,0.92679995,0.0787,0.86029994,0.9385,0.94729996,0.9308999,0.97779995,0.84269994
2007-01-26,0.825,0.8039,0.9575,0.8785,0.0774,0.8029,0.94799995,0.92199993,0.9179999,0.96439993,0.5976
2007-01-27,0.8293,0.747,0.9568,0.8393,0.058399994,0.78569996,0.96919996,0.91949993,0.9272,0.96279997,0.6561
2007-01-28,0.83239996,0.7417,0.9305999,0.9186999,0.105399996,0.84639996,0.9847999,0.92669994,0.9474,0.94299996,0.71999997
2007-01-29,0.8196,0.9268999,0.97209996,0.935,0.09069999,0.8728,0.97449994,0.9457,0.9643,0.98269993,0.77779996
2007-01-30,0.82269996,0.84159994,0.9657,0.94589996,0.0592,0.8272,0.9672,0.9700999,0.95329994,0.95489997,0.6997
2007-01-31,0.8415,0.9389,0.96279997,0.90459996,0.0721,0.8704999,0.9515,0.9168999,0.9335,0.9536,0.7721
2007-02-01,0.86279994,0.94689995,0.96389997,0.9315,0.0984,0.84949994,0.95939994,0.94839996,0.9356,0.9543,0.8314
2007-02-02,0.8454,0.9301999,0.9643,0.9357,0.19449998,0.7972999,0.96229994,0.95699996,0.97059995,0.94329995,0.81759995
2007-02-03,0.84309995,0.9478,0.97599995,0.93979996,0.30429998,0.82739997,0.97299993,0.95579994,0.97709996,0.95419997,0.7993999
2007-02-04,0.85089993,0.9375999,0.9765,0.96369994,0.415,0.8643999,0.9715,0.941,0.96329993,0.96519995,0.84099996
2007-02-05,0.8736,0.9429,0.9974,0.97769994,0.1993,0.8871,0.97749996,0.97839993,0.97609997,0.97129995,0.91719997
2007-02-06,0.877,0.97229993,0.9911,0.9736,0.20629999,0.8972,0.9829999,0.9854999,0.9972999,0.97569996,0.91949993
2007-02-07,0.88369995,0.97919995,0.98559994,0.9287999,0.1463,0.90639997,0.96769994,0.94909996,0.9711999,0.96799994,0.889
2007-02-08,0.91019994,0.98399997,0.999,0.9511,0.2243,0.91229993,0.97209996,0.94829994,0.96729994,0.97609997,0.9036
2007-02-09,0.9342,0.9747,0.9997999,0.96089995,0.2947,0.91319996,0.9868999,0.9711999,0.9858999,0.9832999,0.91919994
2007-02-10,0.951,0.96589994,0.9936999,0.95809996,0.41919997,0.91209996,0.97379994,0.97179997,0.9937999,0.98539996,0.90889996
2007-02-11,0.9428,0.941,0.97629994,0.9286,0.65309995,0.8813,0.96849996,0.95979995,0.9957999,0.97319996,0.84049994
2007-02-12,0.8968,0.941,0.97529995,0.9190999,0.7172,0.88449997,0.9614,0.9286,0.9790999,0.96959996,0.8765
2007-02-13,0.90599996,0.9522,0.98459995,0.92389995,0.76939994,0.90259993,0.9614,0.9375,0.97349995,0.96689993,0.9107999
